7/4/2017 19:16,4,warehouse-deals,Mobile Application,Smartphone,375489402,br,254-5680166-4438536,1499195800,1,0,0,device=mobile&node=3581963031&ref_=lp_null_dri_3_3581963031,Amazon.com,12.0.0.100,Android,6,,ALE-L21,46.5.0.236,,,0,de_DE,www.amazon.de,0,0,3581963031,16:40.0,warehouse-deals,3581963031,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE;;;;
"7/4/2017 19:17,4,kitchen,Mobile Application,Smartphone,375489214,br,254-5680166-4438536,1499195820,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&bbn=3581963031&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=rII3Jf5mAwFdqaWL&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&fst=as:off&ie=UTF8&imgCrop=true&imgRes=0&lo=kitchen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&pf_rd_i=3581963031&pf_rd_m=A3JWKAKR8XB7XF&pf_rd_p=ea1ebae7-b465-462e-b424-9b56073a2c4b&pf_rd_r=KMSY1RYXV5SJ4748XWHV&pf_rd_s=mobile-hybrid-3&pf_rd_t=1201&phoneType=PHONE_TYPE_GSM&qid=1461673996&rh=n:3581963031,n:3167641,n:!3169011,n:3312261,n:3517801&rnid=3581963031&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.236,text,,0,de_DE,www.amazon.de,0,0,3517801,30:43.0,kitchen,3517801,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,,1,0,,DE";;;;
"7/5/2017 11:45,4,aps,PC Browser,Desktop,195639678,kw,253-7175242-7824823,1499255140,1,0,0,""__mk_de_DE=ÃMÃÅ½ÃÃ&crid=2O1FHSN2TIT79&field-keywords=vampire diaries staffel 7&sprefix=vampire,aps,195&url=search-alias=aps"",,,Windows,10,,Generic Desktop,46.5.19.21,,vampire diaries staffel 7,0,de_DE,www.amazon.de,0,0,301128,45:40.0,aps,301128,404597763,,,B01EL8M00O,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,2,,0,0,0,,0,0,,DE";;;;
6/13/2017 14:44,4,aps,PC Browser,Desktop,201187565,kw,253-7175242-7824823,1497365059,1,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=breaking bad&url=search-alias=aps,,,Windows,10,,Generic Desktop,46.5.0.183,,breaking bad,0,de_DE,www.amazon.de,0,0,301128,44:20.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,0,1,,DE;;;;
"6/13/2017 14:44,4,aps,PC Browser,Desktop,201187565,kw,253-7175242-7824823,1497365077,1,0,0,""__mk_de_DE=ÃMÃÅ½ÃÃ&atfLayout=list&field-keywords=breaking+bad&fromApp=gp&fromPage=results&fromPageConstruction=auisearch&oqid=1497365077&ref=nb_sb_noss_1?__mk_de_DE=%C3%85M%C3%85%C5%BD%C3%95%C3%91&rh=i:aps,k:big bang theory&section=ATF,BTF&url=search-alias%3Daps&version=2"",,,Windows,10,,Generic Desktop,46.5.0.183,,big bang theory,0,de_DE,www.amazon.de,0,0,301128,44:38.0,aps,301128,404597763,,,B01MA50MEL,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,3,,0,,,1,0,0,,DE";;;;
6/13/2017 16:11,4,aps,PC Browser,Desktop,201187565,kw,253-7175242-7824823,1497370294,1,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=einhorn kostÃ¼m&url=search-alias=aps,,,Windows,10,,Generic Desktop,46.5.0.183,,einhorn kostüm,0,de_DE,www.amazon.de,0,0,301128,11:34.0,aps,301128,404597763,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,1,0,0,,DE;;;;
6/13/2017 16:19,4,aps,PC Browser,Desktop,201187565,kw,253-7175242-7824823,1497370792,1,0,0,__mk_de_DE=ÃMÃÅ½ÃÃ&field-keywords=schuhschrank&url=search-alias=aps,,,Windows,10,,Generic Desktop,46.5.0.183,,schuhschrank,0,de_DE,www.amazon.de,0,0,301128,19:53.0,aps,301128,404597763,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,,0,0,,DE;;;;
"6/14/2017 21:51,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497477088,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=FUFYVYW8iF7NNR5J&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=wanderrucksack&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:wanderrucksack&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.146,text,wanderrucksack,0,de_DE,www.amazon.de,0,0,301128,51:29.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
"6/14/2017 21:51,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497477091,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=lfKAwBp4FhNikZ7l&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=wanderrucksack damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:wanderrucksack damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.146,text,wanderrucksack damen,0,de_DE,www.amazon.de,0,0,301128,51:59.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE";;;;
"6/14/2017 21:52,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497477131,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=Q0vyxDqsOTyrD36N&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=wanderrucksack damen 55l&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:wanderrucksack damen 55l&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.146,text,wanderrucksack damen 55l,0,de_DE,www.amazon.de,0,0,301128,52:11.0,aps,301128,404597763,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,0,0,0,,DE";;;;
"6/14/2017 21:56,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497477388,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=KhFbTRtQaSjqjKJC&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=schuhschrank&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:schuhschrank&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.146,text,schuhschrank,0,de_DE,www.amazon.de,0,0,301128,56:34.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE";;;;
"6/14/2017 21:56,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497477402,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=uw2daVzWuWnuLtNy&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=schuhkommode&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:schuhkommode&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.146,text,schuhkommode,0,de_DE,www.amazon.de,0,0,301128,58:47.0,aps,301128,404597763,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,,0,0,,DE";;;;
"6/8/2017 6:25,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1496903158,1,0,0,""U2=254-9881398-0861753&__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=QtwDwj0pRws4HJUi&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=beck texte arbeitsgesetze&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:beck texte arbeitsgesetze&serial=W3D7N16913007917&shpo=1&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.79,text,beck texte arbeitsgesetze,0,de_DE,www.amazon.de,0,0,301128,25:58.0,aps,301128,404597763,3423050063,,,1,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,,,1,0,0,,DE";;;;
"6/8/2017 6:27,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1496903227,1,0,0,""U2=254-9881398-0861753&__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=94TmN6QwY0yBdjny&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=beck texte europarecht&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:beck texte europarecht&serial=W3D7N16913007917&shpo=1&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.79,text,beck texte europarecht,0,de_DE,www.amazon.de,0,0,301128,27:08.0,aps,301128,404597763,3423050144,,,1,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,,,1,0,0,,DE";;;;
"6/8/2017 7:19,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1496906373,1,0,0,""U2=254-9881398-0861753&__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=8EJAFEhjVoAPm268&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=externe festplatte&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:externe festplatte&serial=W3D7N16913007917&shpo=1&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.101,text,externe festplatte,0,de_DE,www.amazon.de,0,0,301128,20:49.0,aps,301128,404597763,,,,3,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,0,0,0,,DE";;;;
6/8/2017 21:06,4,clothing,Mobile Application,Smartphone,375489402,br,254-5680166-4438536,1496955980,1,0,0,device=mobile&node=12600498031,Amazon.com,12.0.0.100,Android,6,,ALE-L21,46.5.0.119,,,0,de_DE,www.amazon.de,0,0,12600498031,06:20.0,clothing,12600498031,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,1,1,0,,DE;;;;
6/8/2017 21:08,4,clothing,Mobile Application,Smartphone,375489402,br,254-5680166-4438536,1496956110,1,0,0,device=mobile&node=13743867031&ref_=mh_s9_acss_cg_depbfind_1a1_w,Amazon.com,12.0.0.100,Android,6,,ALE-L21,46.5.0.119,,,0,de_DE,www.amazon.de,0,0,13743867031,08:58.0,clothing,13743867031,404597763,,,,1,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,0,0,0,,DE;;;;
"6/8/2017 21:44,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1496958250,1,0,0,""U2=254-9881398-0861753&__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=6ywA0cWXdoTvuA7P&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=flechtkorb lenkee&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:flechtkorb lenkee&serial=W3D7N16913007917&shpo=1&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,46.5.0.119,text,flechtkorb lenkee,0,de_DE,www.amazon.de,0,0,301128,44:11.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,,,,1,0,,DE";;;;
"8/9/2017 5:57,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258224,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=Tk6sCmjrh8ofNUKb&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=ortovox damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:ortovox damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,ortovox damen,0,de_DE,www.amazon.de,0,0,301128,57:05.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
"8/9/2017 5:57,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258249,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=8WBXFXLar0trN1Ss&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=ortovox damen warehouse deala&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:ortovox damen warehouse deala&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,ortovox damen warehouse deala,0,de_DE,www.amazon.de,0,0,301128,57:29.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
"8/9/2017 5:57,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258253,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=Mi1Qlm3d3LPQEUn6&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=ortovox damen warehouse deals&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:ortovox damen warehouse deals&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,ortovox damen warehouse deals,0,de_DE,www.amazon.de,0,0,301128,57:33.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE";;;;
"8/9/2017 5:57,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258274,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=rnkwBaIdjdZpxNrs&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=puma jacke damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:puma jacke damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,puma jacke damen,0,de_DE,www.amazon.de,0,0,301128,58:41.0,aps,301128,404597763,,,,3,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,0,0,0,0,0,,DE";;;;
"8/9/2017 6:00,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258451,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=5hfaQbrFqdjn0EaO&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=sporthoodie&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:sporthoodie&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,sporthoodie,0,de_DE,www.amazon.de,0,0,301128,00:51.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
"8/9/2017 6:00,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258455,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=kQkMP0lgUddZH16I&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=sporthoodie damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:sporthoodie damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,sporthoodie damen,0,de_DE,www.amazon.de,0,0,301128,01:08.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
"8/9/2017 6:01,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258489,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=stNrxUQvsZt5UwIr&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=hummel damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:hummel damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,hummel damen,0,de_DE,www.amazon.de,0,0,301128,01:41.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,0,0,1,,DE";;;;
8/9/2017 6:02,4,sports,Mobile Application,Smartphone,395446009,br,254-5680166-4438536,1502258520,1,0,0,device=mobile&node=16435051&ref_=lp_null_dri_39_16435051,Amazon.com,12.2.1.100,Android,6,,ALE-L21,89.204.130.,,,0,de_DE,www.amazon.de,0,0,16435051,02:58.0,sports,3771378031,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,6,,0,0,0,,0,0,0,1,0,1,,DE;;;;
"8/9/2017 6:03,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502258623,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=Ie39gfoZ1qiewS0q&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=trainingsjacke damen&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:trainingsjacke damen&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,89.204.130.,text,trainingsjacke damen,0,de_DE,www.amazon.de,0,0,301128,03:44.0,aps,301128,404597763,B00I8YIZNE,,,4,1,0,0,0,0,0,0,,1,1,0,1,,0,0,0,,0,0,0,,0,0,,DE";;;;
"6/11/2017 9:31,4,aps,Mobile Application,Smartphone,375489214,kw,254-5680166-4438536,1497173487,1,0,0,""U2=254-9881398-0861753&__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=qRtxywc1ozw648mt&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=noir tease&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:noir tease&serial=W3D7N16913007917&shpo=1&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.0.0.100"",mShop,12.0.0.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,147.142.64.,text,noir tease,0,de_DE,www.amazon.de,0,0,301128,32:13.0,aps,301128,404597763,,,,2,0,0,0,0,0,0,0,,1,0,0,1,,0,0,0,,0,,,,0,0,,DE";;;;
"8/17/2017 14:37,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502980625,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=gAJzg7j0ps1kpMUq&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=examinatorium&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:examinatorium&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,87.172.187.,text,examinatorium,0,de_DE,www.amazon.de,0,0,301128,37:42.0,aps,301128,404597763,,,,0,0,0,0,0,0,0,0,,0,0,0,1,,0,0,0,,0,0,0,1,0,1,,DE";;;;
"8/17/2017 14:38,4,aps,Mobile Application,Smartphone,395446112,kw,254-5680166-4438536,1502980684,1,0,0,""__mk_de_DE=ÃMÃZÃÃ&buildFingerprint=Huawei&buildProduct=ALE-L21&cid=08e6b9c8bdfc91895ce634a035f3d00febd36433&cri=ZzzKbVk92WcHA8fo&dataVersion=v0.2&deviceDensityClassification=320&deviceScreenLayout=SCREENLAYOUT_SIZE_NORMAL&deviceType=A1MPSLFC7L5AFK&format=json&imgCrop=true&imgRes=0&k=examensklausuren&manufacturer=HUAWEI&model=ALE-L21&osVersion=23&phoneType=PHONE_TYPE_GSM&rh=i:aps,k:examensklausuren&serial=W3D7N16913007917&simOperator=26207&uaAppName=mShop&uaAppType=Application&uaAppVersion=12.2.1.100"",mShop,12.2.1.100,Android,6,A3VHM2UE8EAUA1,ALE-L21,87.172.187.,text,examensklausuren,0,de_DE,www.amazon.de,0,0,301128,38:05.0,aps,301128,404597763,3800651432,3800651432,,2,1,1,1,0,1,1,0,27.9,1,1,1,1,,0,0,0,,1,0,0,,0,0,,DE";;;;
